%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at guanfaxian (       49.0000000000).2-Jan-2019 16:47:087.374377e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   14   4   1    5      7      2.498381 1.366189   4.380525 1.747154   6.246021 1.752707   6  
   2  3   14   2   0    2      7      8.494579 1.016207  10.026943 0.430359  10.576599 3.418295   6  
   3  3   14   3   1    4      6     14.490760 1.282634  16.289626 1.991117  18.388289 1.602748   6  
   4  2   14   2   1    4      7     20.503604 1.332933  22.352428 0.698032  23.168590 2.835276   6  
   5  2   14   2   1    5      4     26.499799 1.199476  28.215372 1.518431  29.847674 2.152354   6  
   6  3   14   4   0    4      6     32.495975 1.082840  34.094968 0.873352  35.077670 2.918535   6  
   7  3   14   3   1    3      2     38.492172 1.399062  40.407611 1.035139  41.556885 2.435484   6  
   8  2   14   3   0    6      6     44.488341 1.082791  46.087338 1.227818  47.436474 2.552078   6  
   9  3   14   2   0    3      5     50.501172 1.232695  52.250084 0.725747  53.082877 2.918477   6  
  10  1   14   3   0    4      6     56.497370 1.249300  58.262910 1.201644  59.578745 2.418776   6  
  11  1   14   2   0    4      7     62.493559 1.216079  64.225790 1.080374  65.425030 2.568658   6  
  12  3   14   3   1    5      7     68.489745 1.066203  70.072064 1.590185  71.771001 2.218854   6  
  13  4   14   2   0    2      6     74.502564 2.082156  77.100925 0.614055  77.833801 2.169107   6  
  14  3   14   3   1    4      4     80.515417 1.182823  82.214347 0.733826  83.063808 2.951950   6  
  15  1   14   2   0    2      4     86.511615 1.732383  88.760191 0.350189  89.226550 2.785398   6  
  16  3   14   3   1    3      6     92.507783 1.266089  94.289996 0.606878  95.006210 3.001915   6  
  17  3   14   3   1    2      7     98.503961 0.883028  99.903086 1.276388 101.285555 2.718760   6  
  18  1   14   1   1    5      7    104.500170 1.132652 106.149120 1.395617 107.664824 2.335664   6  
  19  3   14   2   0    3      4    110.512998 1.749077 112.778241 0.998938 113.894195 2.119151   6  
  20  1   14   4   0    3      4    116.509198 1.915388 118.940984 0.893551 119.940343 2.069162   6  
  21  3   14   2   0    2      4    122.505381 1.815658 124.837226 0.905110 125.853247 2.152456   6  
  22  1   14   1   1    3      5    128.501565 1.565845 130.583563 0.830373 131.532964 2.468920   6  
  23  4   14   3   0    3      5    134.497741 1.382615 136.396542 1.108575 137.612434 2.385626   6  
  24  1   14   3   0   -1      5    140.510574 1.399183 142.426044 0.000000 144.424686 1.586217   6  
  25  1   14   3   0    6      7    146.506776 1.065990 148.089095 0.847022 149.055140 2.951959   6  
  26  1   14   1   1    6      6    152.502965 1.632439 154.651593 0.682658 155.451087 2.552200   6  
  27  1   14   3   0    6      4    158.499122 1.249399 160.264701 0.975564 161.347347 2.652118   6  
  28  4   14   3   0    7      5    164.495330 0.982830 165.994363 0.517055 166.627304 3.368360   6  
  29  1   14   3   0    2      5    170.508154 1.948932 172.973262 0.488267 173.572890 2.435610   6  
  30  4   14   3   0    6      4    176.504360 1.765466 178.786231 1.025694 179.918861 2.085811   6  
  31  2   14   1   0    3      3    182.500547 1.582386 184.599198 0.243616 184.948989 3.051871   6  
  32  1   14   3   0    5      7    188.496715 1.266143 190.278923 1.402429 191.794632 2.202400   6  
  33  1   14   2   0    3      4    194.492910 1.665787 196.674861 1.308500 198.090628 1.902562   6  
  34  2   14   3   0    4      6    200.505756 1.449050 202.471149 0.915083 203.503864 2.502164   6  
  35  2   14   3   0    4      6    206.501942 1.765574 208.783817 0.653499 209.550005 2.452188   6  
  36  4   14   2   0    5      7    212.498118 1.149530 214.163734 0.745589 215.029853 2.968493   6  
  37  2   14   3   0    4      4    218.494309 1.898879 220.909435 1.061757 222.092019 1.902517   6  
  38  4   14   3   0    6      6    224.490492 1.016224 226.022842 1.434874 227.571865 2.418821   6  
  39  3   14   1   0    4      7    230.503338 1.332608 232.352153 1.772597 234.234290 1.769232   6  
  40  2   14   2   1    6      4    236.499521 1.615736 238.631483 0.937404 239.680830 2.318859   6  
  41  1   14   3   0    4      7    242.495710 1.249165 244.261248 1.493809 245.876985 2.118864   6  
  42  4   14   3   0    4      6    248.491885 1.216013 250.224122 0.938386 251.273442 2.718565   6  
  43  4   14   4   1    4      7    254.488082 1.532558 256.536755 1.014436 257.669378 2.318800   6  
  44  1   14   1   1    3      5    260.517565 1.649037 262.682865 1.084458 263.882091 2.135790   6  
  45  1   14   3   0    5      2    266.513756 1.149264 268.179349 1.353811 269.645103 2.368964   6  
  46  4   14   4   1    2      7    272.509930 1.282690 274.308781 0.214899 274.641904 3.368352   6  
