%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at guanfaxian (       49.0000000000).2-Jan-2019 16:31:297.374377e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   10   2   1    6    2.498419 0.966572   3.597559 0.210983   3.914184 4.084552   6  
   2  4   10   4   1    5    8.494590 1.233543   9.843746 0.020790   9.976987 4.017928   6  
   3  2   10   2   1    6   14.507436 0.700013  15.323610 0.133360  15.573429 4.434332   6  
   4  4   10   4   1    5   20.503626 1.099869  21.719518 0.081228  21.919395 4.084549   6  
   5  4   10   4   1    7   26.499804 0.982967  27.599115 0.181148  27.898910 4.101216   6  
   6  4   10   4   1    7   32.512648 0.849791  33.478698 0.020525  33.611945 4.401025   6  
   7  1   10   3   0    6   38.508838 2.065966  40.757413 0.839602  41.706803 2.302361   6  
   8  4   10   3   0    1   44.505023 1.649400  46.303671 0.228597  46.653648 3.351686   6  
   9  1   10   3   0    1   50.501210 2.315816  52.966249 0.191701  53.266114 2.735409   6  
  10  2   10   2   1    6   56.514054 2.132510  58.779264 1.095269  59.995164 2.019215   6  
  11  1   10   1   1    1   62.493579 2.182327  64.825234 1.391296  66.324458 1.669221   6  
  12  3   10   4   0    1   68.489756 2.465545  71.088105 0.764529  71.970896 2.019013   6  
  13  1   10   3   0    1   74.502687 2.365378  77.000993 0.464723  77.583962 2.418823   6  
  14  2   10  -1   0    3   80.498790 0.000000  83.013819 0.256701  83.380296 2.618722   6  
  15  1   10   3   0    6   86.494967 1.982898  88.610232 0.279047  89.010041 2.985196   6  
  16  3   10   3   1    6   92.491148 2.416808  95.056137 0.045435  95.222752 2.768705   6  
  17  1   10  -1   0    2   98.504002 0.000000 101.019078 1.026136 102.151678 1.852644   6  
  18  2   10   3   0    6  104.500179 1.699358 106.349011 0.721223 107.181820 2.818689   6  
  19  1   10   2   0    6  110.496363 2.115861 112.744943 0.595813 113.461140 2.535551   6  
  20  2   10  -1   0    1  116.509215 0.000000 119.024202 1.013916 120.156888 1.852645   6  
  21  3   10   2   0    6  122.505378 2.099129 124.770719 0.174495 125.053772 2.951933   6  
  22  1   10   3   0    6  128.501578 1.732505 130.400281 0.441249 130.950020 3.051876   6  
  23  3   10  -1   0    2  134.514414 0.000000 137.029519 0.000276 137.146077 2.868658   6  
  24  4   10  -1   0    6  140.510596 0.000000 143.025621 0.000193 143.142261 2.868652   6  
