%% MetaTwinsTri_behave_Conf for '_notguess': starting at liuyi (       49.0000000000).4-Jan-2019 12:19:187.374395e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   7    4   0    4    2.498856 2.016424   4.631228 0.908954   5.647425 2.351660   6  
   2  4   7    4   1    4    8.496145 1.783925  10.395277 0.406975  10.911704 3.084665   6  
   3  3   7    4   0    5   14.493412 1.749828  16.392559 0.993651  17.492041 2.501594   6  
   4  1   7    3   0    3   20.507368 2.133776  22.789660 0.360730  23.256108 2.751468   6  
   5  4   7    4   1    8   26.504636 1.200097  27.820712 0.279013  28.220527 3.784341   6  
   6  2   7    2   1    4   32.501944 1.367439  34.001241 0.847409  34.967485 3.034669   6  
   7  2   7    3   0    5   38.499214 1.383365  40.015181 0.625529  40.748175 3.251244   6  
   8  2   7    3   0    4   44.496477 1.817286  46.445592 0.416586  46.978693 3.018000   6  
   9  3   7    4   0    4   50.510416 2.016339  52.659446 0.981423  53.758949 2.251693   6  
  10  3   7    3   1    4   56.507698 1.900675  58.540104 0.435196  59.089861 2.918057   6  
  11  4   7    4   1    6   62.504976 1.299991  63.937661 0.194175  64.237511 3.767685   6  
  12  4   7    4   1    8   68.502256 1.650707  70.268126 0.320568  70.701258 3.301214   6  
  13  2   7    2   1    5   74.499527 1.549895  76.165445 0.491209  76.765161 3.234592   6  
  14  2   7    2   1    5   80.513490 1.284439  81.946153 0.514007  82.579203 3.434489   6  
  15  3   7    2   0    4   86.510749 1.783346  88.426549 0.601360  89.142870 2.868097   6  
  16  4   7    4   1    5   92.508045 1.317980  93.957382 0.357272  94.423849 3.584392   6  
  17  3   7    2   0    4   98.505295 2.133084 100.820928 0.557594 101.487304 2.518216   6  
  18  3   7    1   0    2  104.485925 1.600759 106.235129 1.001543 107.351303 2.634829   6  
  19  3   7    2   0    4  110.499856 1.899744 112.532283 0.587896 113.231944 2.767996   6  
  20  1   7    2   0    4  116.497144 1.767293 118.412943 0.691867 119.212606 2.784819   6  
  21  4   7    3   0    4  122.494421 2.099464 124.710025 0.438538 125.259828 2.734701   6  
  22  4   7    4   1    8  128.491703 1.417839 130.024299 0.357859 130.490817 3.500970   6  
  23  2   7    2   1    4  134.488969 1.766518 136.388096 0.916106 137.420973 2.568138   6  
  24  2   7    3   0    3  140.502947 2.167256 142.835204 0.500490 143.451603 2.551545   6  
  25  1   7    3   0    4  146.500189 2.099706 148.765850 0.608003 149.482170 2.518200   6  
  26  1   7    1   1    1  152.497496 2.200736 154.863065 0.657328 155.629411 2.368324   6  
  27  2   7    2   1    8  158.494752 1.166889 159.810825 0.506223 160.427233 3.567717   6  
  28  3   7    2   0    1  164.492035 2.067356 166.724361 0.626321 167.457356 2.534900   6  
  29  3   7    3   1    3  170.505960 2.199672 172.854729 0.456749 173.421318 2.584875   6  
  30  1   7    3   0    4  176.503249 1.967173 178.618948 0.819481 179.551869 2.451596   6  
  31  3   7    3   1    4  182.500534 1.949720 184.616237 0.703422 185.432534 2.568242   6  
  32  2   7    3   0    4  188.497839 2.383944 191.013340 0.763167 191.896259 2.101762   6  
  33  4   7    2   0    1  194.495077 2.399552 197.043944 1.015621 198.176752 1.818562   6  
  34  3   7    3   1    6  200.509029 2.383939 203.057880 0.976064 204.140730 1.868528   6  
  35  1   7    1   1    1  206.506291 2.249534 208.905228 0.991491 210.004730 2.001801   6  
  36  3   7    3   1    4  212.503585 2.134135 214.785877 0.969266 215.868716 2.135105   6  
  37  4   7    2   0    3  218.500864 2.166442 220.799832 1.132675 222.049246 1.951829   6  
  38  1   7    2   0    3  224.498139 2.450824 227.096947 0.847647 228.063188 1.935182   6  
  39  4   7    4   1    5  230.512080 2.282782 232.927654 1.100674 234.143764 1.868539   6  
  40  3   7    3   1    4  236.509357 2.284289 238.908267 0.808963 239.824527 2.185062   6  
  41  1   7    1   1    4  242.506633 1.883073 244.538966 0.765035 245.421976 2.584902   6  
  42  1   7    1   1    4  248.503937 2.283926 250.919491 0.815689 251.852401 2.151744   6  
  43  2   7    2   1    8  254.501190 1.849889 256.466967 0.608239 257.183300 2.818108   6  
  44  1   7    1   1    3  260.515140 2.383972 263.047328 1.100051 264.263437 1.751918   6  
  45  1   7    3   0    3  266.512405 2.249818 268.911323 0.621169 269.644318 2.368315   6  
  46  4   7    4   1    8  272.509710 1.484059 274.125619 0.768978 275.008573 3.001337   6  
  47  1   7    2   0    3  278.490312 2.449653 281.089162 0.926243 282.122005 1.868371   6  
  48  2   7    2   1    7  284.487595 1.517097 286.136850 0.536173 286.786548 3.201250   6  
  49  4   7    4   1    6  290.501518 1.799836 292.433982 0.454411 293.000389 3.001253   6  
  50  2   7    2   1    8  296.498834 1.386396 298.014810 0.366043 298.497910 3.501044   6  
]; % This session completes at 14-Jan-2019 12:24:39, 304.004s after session start, 300s on 50 trials, totally 320.192s.

