%% MetaTwins_RDMsc_training for 'liuyi': starting at _feedback (       49.0000000000).4-Jan-2019 11:35:49 for '7.374395e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  12  1    2   0    0    3    2.498864   0    0  2.366717   5.014297 1.486478   6.613677 0.999566   7.613244   8.612799 1.386288   8  
   2  12  3   -1   0    0    3   10.495248   0    0  0.000000  13.010788 0.000502  13.127376 0.999544  14.126920  15.126466 0.868902   6  
   3  12  2    2   1    0    6   16.492533   0    0  1.184422  17.808606 0.853728  18.774832 0.999539  19.774372  20.773901 1.218821   6  
   4  12  3    3   1    0    3   22.506454   0    0  1.966548  24.588841 1.062148  25.771648 0.999546  26.771194  27.770775 1.235906   7  
   5  11  3    3   1    0    2   29.503292   0    0  2.050499  31.685641 1.605400  33.401531 0.999529  34.401060  35.400612 0.602902   7  
   6  11  3    3   1    0    4   36.500112   0    0  1.799939  38.432561 0.999682  39.548722 0.999553  40.548274  41.547826 1.452510   7  
   7  10  1    2   0    0    1   43.496929   0    0  2.283000  45.895797 0.989925  46.995343 0.999553  47.994896  48.994472 1.002726   7  
   8  10  3    3   1    0    4   50.493771   0    0  1.751017  52.376241 0.411760  52.892696 0.999539  53.892234  54.891757 1.102251   6  
   9  10  4    4   1    0    6   56.491038   0    0  1.333299  57.940379 0.357809  58.406838 0.999554  59.406392  60.405973 0.585148   5  
  10   9  3    2   0    0    2   61.505440   0    0  2.267175  63.920997 0.913336  64.953891 0.999524  65.953415  66.952942 1.052719   7  
  11   9  4    4   1    0    5   68.502257   0    0  1.866472  70.484691 1.069270  71.667512 0.999532  72.667044  73.666585 1.335910   7  
  12   9  1    1   1    0    3   75.499070   0    0  1.566683  77.214978 1.399836  78.730949 0.999560  79.730509  80.730063 1.269265   7  
  13   8  4    4   1    0    7   82.495905   0    0  1.366800  83.978567 0.298054  84.395049 0.999548  85.394597  86.394138 0.602000   5  
  14   8  3    4   0    0    4   87.493645   0    0  2.283955  89.892549 1.176009  91.175328 0.999553  92.174881  93.174391 0.819484   7  
  15   8  2    3   0    0    4   94.490476   0    0  1.966494  96.606192 0.866986  97.589055 0.999555  98.588610  99.588151 1.402438   7  
  16   9  4    4   1    0    7  101.503957   0    0  1.367979 102.986635 0.298236 103.403118 0.999552 104.402670 105.402211 0.601969   5  
  17   9  2    2   1    0    7  106.501672   0    0  1.299927 107.934364 1.066786 109.117164 0.999546 110.116710 111.116281 0.885622   6  
  18   8  1    3   0    0    4  112.498982   0    0  1.768456 114.414764 1.183519 115.714192 0.999526 116.713718 117.713246 1.285950   7  
  19   8  1    1   1    0    2  119.495780   0    0  2.366168 122.061324 1.141455 123.310734 0.999535 124.310270 125.309840 0.686177   7  
  20   8  1    2   0    0    4  126.492620   0    0  2.067505 128.691654 0.916649 129.724508 0.999531 130.724038 131.723559 1.269295   7  
  21   8  3    3   1    0    4  133.489444   0    0  2.432922 136.071616 1.393599 137.570922 0.999580 138.570502 139.570039 1.419555   8  
  22   8  3    3   1    0    3  141.485806   0    0  1.949697 143.618178 1.424894 145.150812 0.999560 146.150372 147.149938 0.835924   7  
  23   7  2    2   1    0    4  148.499293   0    0  1.799786 150.415067 0.939008 151.464614 0.999556 152.464171 153.463730 0.535800   6  
  24   7  2    2   1    0    5  154.513259   0    0  2.100919 156.762235 1.024421 157.895047 0.999546 158.894593 159.894114 1.119358   7  
  25   6  3   -1   0    0    3  161.510054   0    0  0.000000 164.025601 0.058122 164.192178 0.999574 165.191751 166.191275 0.819020   6  
  26   6  4    1   0    0    3  167.507356   0    0  1.850765 169.523097 0.768826 170.406043 0.999553 171.405595 172.405105 0.602468   6  
  27   6  1    1   1    0    3  173.504622   0    0  2.082873 175.736949 1.394504 177.236252 0.999553 178.235804 179.235366 0.769408   7  
  28   6  1    1   1    0    3  180.501474   0    0  1.900889 182.533865 0.958497 183.600042 0.999566 184.599609 185.599113 1.402588   7  
  29   5  2    2   1    0    7  187.514923   0    0  1.300815 188.930923 0.441179 189.480702 0.999573 190.480275 191.479801 0.535351   5  
  30   5  1    4   0    0    4  192.512674   0    0  1.700601 194.328490 0.770770 195.211457 0.999531 196.210988 197.210519 0.802374   6  
  31   5  4    2   0    0    1  198.509921   0    0  1.816570 200.475725 1.881872 202.474796 0.999571 203.474368 204.473936 0.536231   7  
  32   6  1    2   0    0    4  205.506765   0    0  1.599866 207.239312 0.767995 208.122248 0.999548 209.121796 210.121344 0.885662   6  
  33   6  1    4   0    0    3  211.504064   0    0  2.300484 213.919593 1.143941 215.185748 0.999509 216.185258 217.184809 0.819487   7  
  34   7  1    1   1    0    4  218.500877   0    0  2.299655 220.983088 1.003502 222.099235 0.999542 223.098778 224.098363 0.902654   7  
  35   7  4    2   0    0    5  225.514383   0    0  1.500707 227.180176 0.936707 228.229795 0.999569 229.229364 230.228879 0.785701   6  
  36   7  4    4   1    0    4  231.511634   0    0  1.816585 233.444091 0.955264 234.510280 0.999544 235.509823 236.509403 0.502447   6  
  37   7  3    1   0    0    3  237.508934   0    0  2.400556 240.091081 1.319945 241.523764 0.999568 242.523332 243.522854 1.486294   8  
  38   7  2    2   1    0    7  245.505294   0    0  1.216816 246.838018 0.484860 247.437750 0.999536 248.437285 249.436859 0.568675   5  
  39   7  4    4   1    0    6  250.503025   0    0  1.484008 252.102297 0.316695 252.535450 0.999539 253.534989 254.534532 1.468712   6  
  40   6  3    2   0    0    4  256.500294   0    0  1.616448 258.266168 0.947598 259.332346 0.999550 260.331897 261.331445 0.669028   6  
  41   6  3    2   0    0    3  262.497594   0    0  1.833994 264.463378 0.976819 265.546233 0.999515 266.545749 267.545278 1.452347   7  
  42   7  1    4   0    0    3  269.511054   0    0  1.866467 271.526821 1.537326 273.176083 0.999536 274.175618 275.175173 0.836102   7  
  43   7  4    3   0    0    3  276.507868   0    0  2.316366 278.956762 1.420495 280.489416 0.999562 281.488978 282.488507 0.519612   7  
  44   8  2   -1   0    0    3  283.504719   0    0  0.000000 286.020265 0.182658 286.320100 0.999568 287.319669 288.319197 0.685753   6  
  45   8  3    3   1    0    4  289.501980   0    0  1.633347 291.251207 0.752171 292.117464 0.999548 293.117012 294.116596 0.885622   6  
  46   8  1    4   0    0    6  295.499302   0    0  1.983801 297.598340 1.062967 298.781120 0.999540 299.780660 300.780191 1.219334   7  
  47   8  2    1   0    0    3  302.496090   0    0  1.517420 304.195347 1.062153 305.378110 0.999548 306.377658 307.377244 0.618973   6  
  48   9  3    3   1    0    4  308.493392   0    0  2.450749 311.108853 1.186804 312.408261 0.999551 313.407813 314.407346 0.586227   7  
  49   9  2    2   1    0    6  315.506862   0    0  1.316722 316.939541 0.645080 317.689200 0.999554 318.688754 319.688308 1.318766   6  
  50   8  4    4   1    0    7  321.504148   0    0  1.267705 322.886859 0.281145 323.286693 0.999528 324.286221 325.285782 0.718604   5  
  51   8  1    3   0    0    3  326.501870   0    0  1.766408 328.467611 1.432025 330.016933 0.999582 331.016516 332.016050 0.986045   7  
  52   8  4    4   1    0    7  333.498688   0    0  2.133073 335.764340 0.552687 336.430701 0.999541 337.430242 338.429818 0.569101   6  
  53   8  2    2   1    0    7  339.495986   0    0  1.101371 340.712099 0.680751 341.511755 0.999576 342.511331 343.510805 1.485419   6  
  54   7  4    4   1    0    4  345.493249   0    0  1.699886 347.325769 1.234989 348.675145 0.999558 349.674703 350.674247 1.319121   7  
  55   7  4    4   1    0    7  352.506725   0    0  1.300073 353.922756 0.347304 354.389208 0.999563 355.388771 356.388306 0.618661   5  
  56   6  2    3   0    0    3  357.504475   0    0  2.117318 359.786770 1.301553 361.202804 0.999546 362.202350 363.201870 0.802843   7  
  57   6  4    4   1    0    7  364.501288   0    0  1.366834 365.983949 0.220040 366.317139 0.999538 367.316677 368.316228 0.685295   5  
  58   6  2    2   1    0    3  369.499056   0    0  2.117410 371.781335 1.541141 373.430581 0.999538 374.430119 375.429666 0.569592   7  
  59   5  2   -1   0    0    4  376.495864   0    0  0.000000 379.011386 0.013881 379.144656 0.999542 380.144198 381.143745 0.852335   6  
  60   5  2    2   1    0    3  382.493136   0    0  1.567616 384.209019 1.264770 385.591737 0.999550 386.591287 387.590816 1.402570   7  
]; % This session completes at 14-Jan-2019 11:42:31, 391.005s after session start, 387s on 60 trials, totally 402.061s, correctness is 56.667%.

