%% MetaTwins_RDMsc_training for 'shenhu': starting at _nofeedback (       50.0000000000).0-Jan-2019 11:43:01 for '7.374455e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1   8  3    3   1    0    7    2.498857   0    0  1.699785   4.331238 0.148295   4.597906  0   0    4.597906 1.401165   4  
   2   8  4    2   0    0    5    6.497050   0    0  1.499949   8.146305 0.177153   8.429509  0   0    8.429509 0.567704   3  
   3   8  2    4   0    0    5    9.495689   0    0  2.132976  11.744582 0.189465  12.044535  0   0   12.044535 0.951290   4  
   4   9  2    2   1    0    5   13.493878   0    0  1.533207  15.159643 0.170304  15.442995  0   0   15.442995 0.550978   3  
   5   9  4    2   0    0   -1   16.492525   0    0  1.816470  18.458315 0.000000  20.457349  0   0   20.457349 0.535231   5  
   6   9  4    3   0    0    6   21.506902   0    0  1.249874  22.889554 0.281688  23.289442  0   0   23.289442 0.717701   3  
   7   9  1    1   1    0    5   24.505558   0    0  2.349581  26.987642 0.142079  27.237657  0   0   27.237657 0.768120   4  
   8   9  4    2   0    0    5   28.503739   0    0  1.433304  30.052944 0.117902  30.286264  0   0   30.286264 0.717714   3  
   9   9  3   -1   0    0    4   31.502400   0    0  0.000000  34.017923 0.318055  34.451055  0   0   34.451055 0.551553   4  
  10   9  1   -1   0    0    2   35.500563   0    0  0.000000  38.016118 0.577155  38.699131  0   0   38.699131 1.301664   5  
  11   9  3    3   1    0    6   40.498313   0    0  1.649849  42.347443 0.255400  42.713965  0   0   42.713965 1.284582   4  
  12   9  2    4   0    0   -1   44.496495   0    0  2.399556  47.011919 0.000000  49.011070  0   0   49.011070 0.985638   6  
  13   9  3    4   0    0   -1   50.493778   0    0  1.916408  52.559505 0.000000  54.558550  0   0   54.558550 1.435381   6  
  14   9  1    1   1    0    7   56.491062   0    0  1.499905  58.173583 0.592055  58.873325  0   0   58.873325 1.117830   4  
  15   8  2   -1   0    0    2   60.505915   0    0  0.000000  63.021465 0.035463  63.171377  0   0   63.171377 0.834758   4  
  16   8  4    2   0    0    5   64.504101   0    0  1.883127  66.536519 0.418801  67.069612  0   0   67.069612 0.934720   4  
  17   8  1    1   1    0    5   68.502280   0    0  1.999711  70.651322 0.511682  71.267705  0   0   71.267705 0.734810   4  
  18   8  2    4   0    0   -1   72.500473   0    0  2.416167  75.049269 0.000000  77.048370  0   0   77.048370 0.952331   6  
  19   8  1    1   1    0    5   78.497765   0    0  1.433257  80.063622 0.165564  80.346921  0   0   80.346921 0.651078   3  
  20   7  2    1   0    0    5   81.496393   0    0  1.599971  83.262167 0.253618  83.628774  0   0   83.628774 1.367854   4  
  21   7  2    4   0    0    5   85.494587   0    0  2.499482  88.143396 0.275988  88.526540  0   0   88.526540 1.468275   5  
  22   8  3    1   0    0    6   90.492326   0    0  2.249614  92.857753 0.476182  93.440996  0   0   93.440996 0.551505   4  
