%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at jingjunjie (       49.0000000000).7-Mar-2019 17:26:327.375017e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   6    4   1    8    2.498468 1.965943   4.580473 0.036058   4.730378 3.268412   6  
   2  1   6    4   0    6    8.494668 2.299007  10.909778 0.138026  11.159619 2.835284   6  
   3  2   6    4   0    2   14.490837 1.999084  16.606157 0.454965  17.172460 2.818602   6  
   4  4   6    3   0    5   20.487015 0.916491  21.519687 0.137969  21.769542 4.217638   6  
   5  2   6    2   1    5   26.499856 1.049708  27.665780 0.165046  27.948931 4.051044   6  
   6  4   6    3   0    7   32.512691 0.816658  33.445434 0.091955  33.645316 4.367702   6  
   7  3   6    3   1    7   38.508875 0.866775  39.491586 0.096115  39.708114 4.301091   6  
   8  4   6    3   0    7   44.505066 0.783086  45.404474 0.051952  45.571031 4.434348   6  
   9  2   6    4   0    5   50.501232 1.233027  51.850384 0.162172  52.133537 3.868024   6  
  10  2   6    3   0    7   56.497418 0.849871  57.463483 0.003751  57.580076 4.417665   6  
  11  4   6    2   0    6   62.510254 2.032458  64.658886 0.721263  65.491693 2.518888   6  
  12  2   6    3   0    7   68.506499 1.266161  69.888900 0.122278  70.122078 3.884692   6  
  13  1   6    4   0    7   74.502612 1.249488  75.868418 0.158923  76.134924 3.868028   6  
  14  3   6    3   1    7   80.498815 0.883228  81.498177 0.070625  81.681391 4.317685   6  
  15  3   6    4   0    7   86.494992 0.966485  87.577624 0.103099  87.794171 4.201042   6  
  16  1   6    2   0    7   92.491181 0.733284  93.340634 0.045259  93.507183 4.484162   6  
  17  1   6    3   0    7   98.487351 1.399516 100.019707 0.065800 100.202928 3.784541   6  
  18  4   6    2   0    7  104.516847 0.866515 105.516166 0.112790 105.749393 4.267784   6  
  19  2   6    3   0    7  110.513013 1.299619 111.928706 0.123295 112.161984 3.851370   6  
  20  1   6    2   0    5  116.509195 0.783253 117.408628 0.106246 117.625172 4.384352   6  
  21  3   6    3   1    5  122.505381 0.849847 123.471386 0.218824 123.804560 4.201162   6  
  22  1   6    1   1    5  128.501564 1.832618 130.466821 0.072931 130.650230 3.351682   6  
  23  3   6    3   1    5  134.497764 0.917496 135.547029 0.194605 135.846895 4.151183   6  
  24  3   6    3   1    5  140.493920 1.183061 141.793122 0.136006 142.042946 3.951315   6  
  25  3   6    3   1    7  146.506761 1.216138 147.839259 0.023852 147.972504 4.034578   6  
  26  2   6    2   1    7  152.502949 0.916360 153.535624 0.044902 153.685540 4.317699   6  
