%% MetaTwinsTri_behave_Conf for '_notguess': starting at yanghongxia (       50.0000000000).6-May-2019 12:36:077.375715e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   14   3   0    6    2.498887 1.649967   4.347949 0.552387   5.014404 2.984698   6  
   2  2   14   1   0    5    8.496159 1.200105   9.828884 0.855474  10.811777 3.184548   6  
   3  2   14   2   1    6   14.493429 1.266811  15.892701 0.577380  16.592480 3.401090   6  
   4  2   14   2   1    5   20.490713 1.549790  22.189791 1.011786  23.322773 2.668024   6  
   5  3   14   1   0    5   26.504658 2.282793  28.920160 0.871502  29.919767 2.085113   6  
   6  1   14   1   1    2   32.501927 1.749835  34.434264 0.775396  35.333983 2.668179   6  
   7  3   14   1   0    2   38.499220 2.266077  40.914788 0.668764  41.697773 2.301672   6  
   8  3   14   3   1    5   44.496494 2.299374  46.995295 0.547229  47.661733 2.334990   6  
   9  4   14   2   0    5   50.510424 2.299697  52.975982 1.005482  54.108800 1.901861   6  
  10  2   14   1   0    5   56.507718 1.666334  58.290239 1.238757  59.656307 2.351645   6  
  11  1   14   2   0    5   62.504998 1.766499  64.470773 1.576345  66.170002 1.835207   6  
  12  1   14   1   1    6   68.502275 2.349549  71.001146 1.036239  72.150610 1.851838   6  
  13  3   14   1   0    5   74.499561 2.016192  76.665250 1.124079  77.914672 2.085028   6  
  14  4   14  -1   0    3   80.496833 0.000000  83.012367 0.024326  83.162296 2.834617   6  
  15  4   14   4   1    6   86.510768 1.766483  88.426556 0.593300  89.142909 2.868103   6  
  16  4   14   4   1    7   92.508052 1.366627  94.024035 0.675042  94.823674 3.184604   6  
  17  1   14   2   0    7   98.505337 1.383255 100.054456 0.528920 100.704344 3.301225   6  
  18  1   14   4   0    2  104.502610 1.749723 106.418424 0.633495 107.168080 2.834771   6  
  19  1   14   4   0    7  110.499895 1.433309 112.049201 0.270580 112.432367 3.567767   6  
  20  4   14   1   0    6  116.497189 1.266612 117.929858 1.151724 119.195953 2.801460   6  
  21  2   14  -1   0    3  122.494459 0.000000 125.010003 0.043993 125.176585 2.818100   6  
  22  4   14   4   1    7  128.491734 1.149966 129.807815 0.394897 130.324243 3.667671   6  
  23  2   14   1   0    6  134.489015 1.433208 136.071636 0.690454 136.887938 3.101220   6  
  24  1   14   4   0    7  140.486313 1.533209 142.185381 0.572949 142.885213 3.101176   6  
  25  2   14   2   1    4  146.516905 2.349505 149.015764 0.873864 150.015315 2.001815   6  
