%% MetaTwinsTri_behave_Conf for '_guess': starting at yanghongxia (       50.0000000000).6-May-2019 12:56:107.375715e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   7    1   0    4      7      2.498869 1.699387   4.714532 1.141058   5.980622 2.018472   6  
   2  3   7    3   1    2      7      8.496152 2.415623  11.428147 0.283181  11.827969 2.168405   6  
   3  4   7    2   0    1      2     14.493432 2.482283  17.492067 0.319628  17.925203 2.068447   6  
   4  4   7    1   0    1      7     20.507372 2.199060  23.222808 0.233097  23.572649 2.434952   6  
   5  4   7    4   1    2      6     26.504657 2.299049  29.320041 0.000543  29.436661 2.568215   6  
   6  3   7    3   1    5      7     32.501932 1.632640  34.650948 0.625643  35.400618 2.601539   6  
   7  3   7   -1   0    1      4     38.499210 2.498948  41.014685 0.810488  41.947646 2.051781   6  
   8  2   7    3   0    6      7     44.496483 1.566048  46.578880 0.973578  47.678386 2.318323   6  
   9  4   7    4   1    5      7     50.493780 1.599282  52.609472 0.601372  53.325814 2.668176   6  
  10  1   7    1   1    5      7     56.491048 1.699297  58.706716 0.106929  58.939942 3.051330   6  
  11  3   7    3   1    4      8     62.505005 1.682671  64.703998 0.000495  64.820602 3.184612   6  
  12  2   7    2   1    3      2     68.502265 1.699311  70.717939 0.370238  71.201048 2.801436   6  
  13  4   7    4   1    3      7     74.499559 1.949207  76.965103 0.000475  77.081720 2.918047   6  
  14  4   7    4   1    2      7     80.496828 2.099167  83.112315 0.691201  83.928616 2.068430   6  
  15  2   7    2   1    2      7     86.494112 1.799194  88.809719 0.750542  89.675996 2.318322   6  
  16  1   7    1   1   -1      7     92.491395 1.516013  94.523803 0.000000  96.539558 1.452043   6  
  17  4   7    4   1    4      7     98.505343 1.282763 100.304508 0.928095 101.354044 2.651496   6  
  18  2   7    2   1    5      5    104.502611 1.216235 106.235165 0.735215 107.084780 2.918045   6  
  19  1   7    1   1    5      7    110.499894 1.516008 112.532312 0.817644 113.465215 2.534883   6  
  20  2   7    2   1    4      7    116.497169 1.732603 118.746147 0.431419 119.295904 2.701475   6  
  21  4   7    4   1    4      7    122.494464 1.615994 124.626846 0.201341 124.943350 3.051311   6  
  22  1   7    1   1    5      7    128.491728 1.532694 130.540832 0.573872 131.240486 2.751446   6  
  23  1   7    1   1    4      7    134.505667 2.082420 137.104496 0.766220 137.987436 2.018441   6  
  24  4   7    4   1    3      7    140.502953 1.416080 142.435407 0.825443 143.384977 2.618173   6  
  25  2   7    1   0    3      7    146.500226 1.765943 148.782534 0.786427 149.682127 2.318303   6  
  26  3   7    3   1    3      7    152.497518 1.466067 154.479951 0.657852 155.262933 2.734776   6  
  27  3   7    3   1    3      2    158.494801 1.582690 160.593845 0.626152 161.343539 2.651451   6  
  28  1   7    1   1    4      7    164.492077 1.199513 166.207961 1.601571 167.923856 2.068413   6  
  29  2   7    1   0    4      7    170.506017 1.432743 172.455121 1.497632 174.071089 1.935117   6  
  30  1   7    1   1    5      8    176.503297 1.349460 178.369118 0.828529 179.318681 2.684802   6  
  31  3   7    3   1    4      8    182.500576 1.232843 184.249773 0.830887 185.199349 2.801417   6  
  32  3   7    4   0    4      2    188.497879 1.182821 190.197091 0.590176 190.913432 3.084605   6  
  33  2   7    3   0    5      7    194.495142 1.166204 196.177708 0.768509 197.060637 2.934683   6  
  34  2   7    2   1    7      7    200.492414 0.299930 201.308714 1.251930 202.674759 3.317848   6  
  35  3   7    3   1    4      7    206.489687 1.266206 208.272219 0.818000 209.205138 2.784746   6  
  36  4   7    2   0    5      2    212.503636 1.149517 214.169555 0.528185 214.819253 3.184557   6  
  37  1   7    3   0    6      6    218.500918 0.899680 219.916951 1.046282 221.083089 2.918001   6  
  38  3   7    3   1    6      7    224.498199 0.799664 225.814273 0.727139 226.663893 3.334477   6  
  39  4   7    4   1    6      7    230.495477 1.266118 232.278006 0.401788 232.794436 3.201226   6  
  40  3   7    3   1    5      7    236.492754 1.216194 238.225307 0.986808 239.324810 2.668115   6  
  41  2   7    2   1    5      2    242.490032 1.399474 244.405838 0.907826 245.438702 2.551510   6  
  42  3   7    3   1    4      7    248.503977 1.032999 250.053280 0.818139 250.986187 3.017962   6  
  43  4   7    4   1    4      7    254.501255 1.482765 256.500346 0.540108 257.166715 2.834708   6  
  44  1   7    1   1    4      7    260.498543 1.416081 262.430996 0.658050 263.213969 2.784735   6  
