%% MetaTwinsTri_behave_Conf for '_notguess': starting at xubohao (       49.0000000000).9-Jan-2019 12:53:177.374445e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   14   2   1    8    2.498864 1.333359   3.948210 0.412956   4.481292 3.517805   6  
   2  3   14   3   1    8    8.496145 1.783138  10.395276 0.533643  11.044976 2.951396   6  
   3  2   14   1   0    1   14.493425 1.984106  16.592472 1.536352  18.241721 1.751923   6  
   4  4   14   4   1    8   20.490705 1.533364  22.139959 0.206345  22.456475 3.534436   6  
   5  1   14   2   0    2   26.504647 1.783100  28.403783 1.241164  29.753172 2.251672   6  
   6  3   14   4   0    8   32.501925 1.349916  33.967925 0.041436  34.117855 3.884270   6  
   7  1   14   1   1    8   38.499205 2.249380  40.914784 0.839067  41.864346 2.135052   6  
   8  1   14   3   0    7   44.496478 1.749882  46.362304 0.681097  47.161931 2.834725   6  
   9  1   14   4   0    7   50.493768 1.150232  51.776513 0.461134  52.359573 3.634357   6  
  10  1   14   4   0    8   56.491034 1.599770  58.206926 0.627392  58.939924 3.051273   6  
  11  4   14   3   0    6   62.504975 1.883102  64.520729 0.515071  65.153776 2.851375   6  
  12  1   14   1   1    8   68.502264 2.449565  71.067764 1.068565  72.250554 1.751845   6  
  13  2   14   4   0    7   74.499545 2.466127  77.081698 0.724462  77.914652 2.085043   6  
  14  4   14   2   0    6   80.496832 1.316695  81.929495 0.407159  82.445935 3.551032   6  
  15  1   14   1   1    8   86.494090 1.383346  88.026742 0.452157  88.593153 3.401080   6  
  16  1   14   4   0    8   92.491372 1.499867  94.107300 0.295319  94.523788 3.467714   6  
  17  2   14   2   1    7   98.488647 1.333382  99.937933 0.355562 100.404454 3.584339   6  
  18  3   14   1   0    8  104.502590 1.399937 106.085205 0.806970 107.001456 3.001257   6  
  19  3   14   4   0    6  110.499877 1.733100 112.349032 0.645039 113.115348 2.884634   6  
  20  1   14   2   0    1  116.497146 1.866414 118.512848 1.286148 119.912271 2.084994   6  
  21  4   14   4   1    8  122.494419 1.466576 124.077043 0.129938 124.326932 3.667599   6  
  22  1   14   2   0    7  128.491714 2.349503 130.973904 0.647752 131.740238 2.251566   6  
  23  4   14   3   0    7  134.488996 1.816444 136.421446 0.215745 136.754633 3.234451   6  
  24  2   14   4   0    1  140.486263 2.232913 142.835208 1.898895 144.850952 1.135405   6  
  25  3   14   4   0    8  146.500198 1.849852 148.465974 0.767206 149.348916 2.651375   6  
  26  1   14   2   0    6  152.497482 1.616495 154.313326 1.108481 155.529443 2.468110   6  
  27  2   14   4   0    1  158.494765 1.999590 160.610401 0.782545 161.510070 2.484757   6  
  28  3   14   3   1    7  164.492044 2.049526 166.707715 0.699041 167.524010 2.468091   6  
  29  4   14   4   1    8  170.489331 1.366643 171.971983 0.149274 172.238531 3.750859   6  
  30  4   14   2   0    3  176.503268 1.549749 178.169181 1.464615 179.751790 2.251700   6  
  31  4   14   4   1    8  182.517195 1.866443 184.532947 1.256320 185.899011 2.118410   6  
  32  3   14  -1   0    2  188.514475 0.000000 191.030023 0.571139 191.713029 2.301674   6  
  33  4   14   2   0    8  194.511763 2.432831 197.060601 0.729886 197.910226 2.101761   6  
  34  2   14   3   0    8  200.509030 2.066331 202.708047 0.817441 203.640954 2.368306   6  
  35  4   14   2   0    6  206.506322 2.382863 209.005192 0.433256 209.554941 2.451613   6  
  36  3   14   4   0    8  212.503602 1.050149 213.669731 0.235169 214.019580 3.984240   6  
  37  3   14   3   1    6  218.500883 2.432855 221.049642 1.008381 222.165888 1.835215   6  
  38  2   14  -1   0    7  224.514813 0.000000 227.030360 0.994825 228.129840 1.885190   6  
  39  3   14   4   0    8  230.512060 1.300106 231.928119 1.102948 233.144233 2.868095   6  
  40  1   14   1   1    6  236.509375 2.166114 238.808332 0.438441 239.358086 2.651511   6  
  41  2   14   2   1    7  242.506655 2.349306 245.038836 0.180042 245.338698 2.668176   6  
  42  2   14   4   0    7  248.503929 1.333132 249.953268 0.660522 250.719601 3.284565   6  
  43  2   14   2   1    7  254.501205 1.799587 256.466915 0.498572 257.083379 2.918050   6  
  44  3   14   1   0    6  260.498490 2.099690 262.747428 0.403023 263.263899 2.734818   6  
  45  4   14   2   0    7  266.512432 1.749830 268.378102 0.077228 268.561495 3.451155   6  
  46  2   14   4   0    8  272.509714 1.799855 274.425510 0.612514 275.158509 2.851429   6  
  47  3   14  -1   0    1  278.506990 0.000000 281.022521 0.195897 281.339040 2.668175   6  
  48  4   14   4   1    8  284.504271 1.433812 286.053554 1.122044 287.286339 2.718155   6  
  49  2   14   2   1    1  290.501550 1.799756 292.434009 1.229319 293.783393 2.218383   6  
  50  2   14   4   0    7  296.498824 1.399940 298.014806 0.789280 298.914396 3.084654   6  
]; % This session completes at 19-Jan-2019 12:58:38, 304.004s after session start, 300s on 50 trials, totally 320.691s.

