%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at xugang (       50.0000000000).6-Jan-2019 18:02:287.374518e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   11   1   1    6    2.498869 1.900465   4.547931 0.818276   5.480841 2.518248   6  
   2  4   11   4   1    6    8.496143 1.466562  10.078732 0.521802  10.728453 3.267851   6  
   3  4   11   4   1    6   14.493473 1.933861  16.559158 0.616054  17.291992 2.701718   6  
   4  1   11   3   0    4   20.490694 1.833124  22.439811 0.715995  23.272766 2.718046   6  
   5  2   11   2   1    4   26.487984 2.333866  28.936874 1.108336  30.152984 1.835198   6  
   6  2   11   2   1    4   32.501903 2.266245  34.884184 0.951228  35.950352 2.051792   6  
   7  2   11  -1   0    2   38.515865 0.000000  41.031381 0.042707  41.197965 2.818138   6  
   8  3   11   1   0    3   44.513121 1.866562  46.512247 0.885418  47.511769 2.501582   6  
   9  4   11   4   1    6   50.510420 1.817617  52.442850 0.728890  53.292484 2.718149   6  
  10  4   11   2   0    4   56.507679 2.099614  58.723351 1.522102  60.372597 1.635309   6  
  11  2   11   2   1    4   62.504981 2.017073  64.637336 0.861291  65.620230 2.384965   6  
  12  3   11   3   1    4   68.502248 2.166303  70.817847 1.363157  72.300536 1.701944   6  
  13  1   11   1   1    5   74.499540 1.618115  76.232074 0.819778  77.181646 2.818102   6  
  14  1   11   1   1    3   80.496795 1.816492  82.462581 0.924955  83.512108 2.484910   6  
  15  2   11   1   0    4   86.494146 2.167861  88.776384 0.878212  89.775931 2.218386   6  
  16  1   11   1   1    4   92.491359 2.083019  94.690362 1.467242  96.272985 1.718524   6  
  17  1   11   3   0    3   98.488653 2.417144 101.037473 1.110167 102.270273 1.718600   6  
  18  2   11   2   1    3  104.485915 2.499581 107.134754 0.754183 108.017649 1.968334   6  
  19  3   11   3   1    3  110.516521 1.834174 112.465642 1.244524 113.831692 2.185060   6  
  20  4   11   2   0    3  116.513787 1.982999 118.629476 0.950576 119.695682 2.318340   6  
  21  3   11   3   1    4  122.511076 1.950713 124.576807 1.113487 125.809590 2.201712   6  
  22  2   11   3   0    2  128.508336 2.149746 130.773995 1.044097 131.923477 2.085107   6  
  23  3   11   1   0    3  134.505637 1.933903 136.571374 1.240300 137.920753 2.085109   6  
  24  4   11   4   1    3  140.502902 2.349530 142.968461 1.193125 144.284528 1.718620   6  
  25  4   11   1   0    4  146.500194 2.067019 148.682542 1.000826 149.798710 2.201710   6  
  26  2   11   4   0    5  152.497464 2.266312 154.879724 1.197427 156.195785 1.801922   6  
  27  3   11   3   1    6  158.494757 2.050801 160.660445 0.949745 161.726607 2.268354   6  
  28  2   11   3   0    5  164.492024 2.049596 166.657712 1.137219 167.923797 2.068388   6  
  29  2   11   1   0    3  170.489310 1.983771 172.588361 1.174876 173.887775 2.101705   6  
  30  3   11   3   1    5  176.486578 2.199610 178.802202 0.844389 179.768421 2.218253   6  
  31  4   11   3   0    3  182.500501 2.050398 184.666220 1.007807 185.799043 2.201711   6  
  32  3   11   2   0    6  188.514461 2.382865 191.013332 0.911774 192.046217 1.968465   6  
  33  3   11   3   1    6  194.511743 2.017631 196.644113 1.231093 197.993508 2.018478   6  
  34  1   11   1   1    6  200.509016 1.833134 202.474834 0.536827 203.124496 2.884742   6  
  35  3   11   3   1    6  206.506302 2.000539 208.622008 1.066903 209.804804 2.201744   6  
  36  1   11   2   0    5  212.503573 2.167012 214.785876 0.662500 215.568851 2.434947   6  
  37  1   11   1   1    3  218.500861 2.134090 220.749832 1.525698 222.399094 1.601977   6  
  38  3   11   4   0    3  224.498137 2.482732 227.096950 1.417021 228.646277 1.352091   6  
  39  4   11   4   1    6  230.495418 1.084336 231.711544 0.474099 232.311261 3.684386   6  
  40  2   11   3   0    4  236.492687 2.282978 238.891604 1.060936 240.074418 1.918459   6  
  41  1   11   1   1    3  242.489978 1.817466 244.422438 0.777583 245.322032 2.668174   6  
  42  3   11   3   1    4  248.503906 2.049726 250.669590 1.198206 251.985670 2.018365   6  
  43  3   11   4   0    3  254.501204 2.133839 256.750175 1.398549 258.266157 1.735246   6  
  44  2   11   2   1    6  260.515125 1.699743 262.347660 0.845526 263.313864 2.701491   6  
  45  1   11   1   1    6  266.512421 1.434307 268.078375 0.674060 268.878015 3.134639   6  
  46  4   11   4   1    6  272.509685 1.716506 274.342179 0.614809 275.075181 2.934740   6  
  47  3   11   3   1    5  278.506971 2.050521 280.722631 0.716571 281.555587 2.451605   6  
  48  2   11   1   0    5  284.504238 2.316432 286.936471 0.586368 287.636174 2.368298   6  
  49  4   11   2   0    4  290.501580 2.317277 292.933758 0.684107 293.733397 2.268356   6  
  50  4   11   4   1    6  296.498801 1.083452 297.698291 0.443939 298.264668 3.734368   6  
  51  1   11   1   1    6  302.496089 1.251039 303.895450 0.553215 304.561817 3.434497   6  
  52  4   11   4   1    5  308.493360 1.866362 310.475814 0.715462 311.308758 2.684820   6  
  53  2   11   2   1    6  314.490652 2.017127 316.672995 0.783906 317.572587 2.418297   6  
  54  1   11   1   1    4  320.504575 1.816672 322.437037 0.528083 323.086734 2.917995   6  
  55  2   11   2   1    7  326.501868 1.900665 328.584276 0.631829 329.333914 2.668074   6  
  56  3   11   4   0    4  332.499152 1.816385 334.431587 0.761932 335.314539 2.684665   6  
  57  1   11   1   1    4  338.513074 1.733989 340.362245 0.369564 340.845356 3.167966   6  
  58  2   11   2   1    4  344.510351 1.700183 346.392870 0.750063 347.259108 2.751468   6  
  59  1   11   1   1    5  350.507636 2.301342 352.923223 1.254555 354.305914 1.701955   6  
  60  4   11  -1   0    3  356.504914 0.000000 359.020449 0.074817 359.220345 2.784787   6  
  61  2   11   1   0    3  362.502206 2.117158 364.734515 0.573531 365.434198 2.568223   6  
  62  1   11   1   1    3  368.499461 2.316219 370.931724 0.702019 371.747991 2.251714   6  
  63  2   11   2   1    2  374.496758 2.068037 376.695777 1.232678 378.045147 1.951827   6  
  64  4   11   3   0    6  380.494034 1.933086 382.543111 1.576446 384.242321 1.751926   6  
  65  3   11   3   1    2  386.491308 2.250743 388.856910 0.677800 389.656555 2.334982   6  
  66  3   11   3   1    6  392.505240 1.683248 394.321104 0.277832 394.720928 3.284485   6  
  67  4   11   1   0    5  398.502533 2.200730 400.818145 0.688921 401.617783 2.384975   6  
  68  2   11   2   1    4  404.499794 1.749839 406.382293 1.013154 407.515095 2.484815   6  
  69  4   11   1   0    4  410.497096 1.917421 412.529495 1.186456 413.845572 2.151709   6  
  70  1   11   3   0    6  416.511024 2.082780 418.710020 1.484876 420.309312 1.701926   6  
  71  1   11   1   1    5  422.508314 1.817494 424.457420 0.540953 425.123784 2.884767   6  
  72  2   11   4   0    6  428.505581 2.416184 431.037757 0.695916 431.854051 2.151746   6  
  73  1   11   1   1    7  434.502873 1.367565 435.985518 0.737442 436.851799 3.151288   6  
  74  3   11   3   1    3  440.500131 1.817259 442.465942 0.849875 443.432138 2.568225   6  
  75  4   11   2   0    2  446.497425 2.068037 448.679774 1.175171 449.979188 2.018470   6  
  76  4   11   1   0    3  452.494686 1.899836 454.510469 0.962936 455.593291 2.401631   6  
  77  1   11   3   0    6  458.491980 2.050648 460.657664 0.996304 461.773824 2.218377   6  
  78  4   11   4   1    4  464.505901 2.166197 466.788224 1.150905 468.054302 1.951800   6  
  79  1   11   2   0    2  470.503194 2.067315 472.685541 1.308324 474.118219 1.885214   6  
