%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at xugang (       50.0000000000).6-Jan-2019 17:32:007.374517e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   11   2   0    3      8      2.498872 2.199669   5.214331 0.906874   6.247178 1.751893   6  
   2  3   11   2   0    3      2      8.496152 2.250089  11.261582 0.332569  11.711360 2.285026   6  
   3  1   11   1   1    3      8     14.493428 2.332656  17.342163 0.499407  17.958521 2.034985   6  
   4  3   11   3   1    6      8     20.507378 1.316965  22.339882 0.622461  23.089542 2.918066   6  
   5  2   11   2   1    2      7     26.504641 2.232640  29.253391 0.446647  29.819809 2.185062   6  
   6  3   11   1   0    1      1     32.501928 2.332855  35.350644 0.114737  35.583876 2.418283   6  
   7  2   11   2   1    7      6     38.499189 1.482928  40.498295 0.262125  40.881461 3.117967   6  
   8  4   11   2   0    5      5     44.496494 1.466834  46.478923 0.583138  47.178598 2.818128   6  
   9  2   11   2   1    3      3     50.493764 1.982685  52.992628 0.240465  53.359145 2.634736   6  
  10  3   11   3   1    3      5     56.507711 2.016588  59.039895 0.243089  59.406400 2.601554   6  
  11  1   11   1   1    3      5     62.504980 1.349689  64.370795 0.726769  65.220418 2.784798   6  
  12  2   11   2   1    7      7     68.502274 1.133391  70.151523 0.318545  70.584708 3.417781   6  
  13  4   11   4   1    2      6     74.499532 2.216004  77.231634 0.317000  77.664765 2.335008   6  
  14  1   11  -1   0    4      2     80.496816 2.499781  83.012346 0.775691  83.911942 2.085111   6  
  15  1   11   1   1    7      7     86.494098 1.266420  88.276615 0.112379  88.509868 3.484384   6  
  16  3   11   2   0    7      7     92.491385 1.533375  94.540456 0.332098  94.990258 3.001345   6  
  17  4   11   4   1    3      7     98.505297 2.115947 101.137446 0.341439 101.603906 2.401639   6  
  18  3   11   3   1    1      6    104.502608 2.433042 107.451276 0.231432 107.801112 2.201710   6  
  19  2   11   2   1    2      6    110.499859 2.366017 113.381891 0.324403 113.831684 2.168414   6  
  20  2   11   2   1    4      7    116.497164 1.933230 118.946041 0.615072 119.679051 2.318321   6  
  21  4   11   4   1    7      4    122.494413 1.632869 124.643450 0.521824 125.293164 2.701471   6  
  22  1   11   1   1    2      6    128.491714 2.066537 131.073845 0.209014 131.407053 2.584889   6  
  23  2   11   2   1    3      7    134.488984 1.433023 136.438124 1.050198 137.604236 2.384814   6  
  24  2   11   2   1    7      8    140.502934 1.416706 142.435386 0.350961 142.901849 3.101307   6  
  25  4   11   4   1    7      8    146.500214 1.932793 148.949094 0.500104 149.565482 2.434943   6  
  26  1   11   3   0    4      6    152.497487 2.199696 155.212918 0.502539 155.829307 2.168405   6  
  27  1   11  -1   0    7      3    158.494760 2.499219 161.010314 0.745340 161.876554 2.118430   6  
  28  1   11   2   0    6      5    164.492049 1.916712 166.924281 0.396781 167.440707 2.551570   6  
  29  4   11   4   1    6      5    170.489316 1.999488 173.004844 0.782142 173.904445 2.084987   6  
  30  4   11   4   1    2      4    176.486605 2.133291 179.135403 0.148290 179.401955 2.584834   6  
  31  4   11   4   1    7      1    182.500543 1.433009 184.449654 0.486854 185.066044 2.934712   6  
  32  3   11   3   1    2      1    188.497823 2.466466 191.479798 0.643489 192.246125 1.751917   6  
  33  4   11   3   0    3      2    194.495087 2.249309 197.260505 0.260363 197.643682 2.351636   6  
  34  1   11   4   0    2      5    200.492434 2.416141 203.424379 0.000642 203.541005 2.451647   6  
  35  4   11   4   1    3      2    206.489637 2.266008 209.271729 0.148828 209.538268 2.451537   6  
  36  1   11   2   0    3      2    212.486938 2.299920 215.302324 0.356658 215.785452 2.201696   6  
  37  3   11  -1   0    6      4    218.500865 2.499036 221.016400 0.755784 221.899329 2.101774   6  
  38  2   11   2   1    7      1    224.498156 1.350119 226.363984 0.452653 226.930390 3.067994   6  
