%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at lifeihong (       49.0000000000).2-Jan-2019 16:47:067.374377e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   13   2   0    6    2.498871 1.766641   4.381348 0.099796   4.597912 3.401192   6  
   2  3   13   3   1    7    8.496154 1.066766   9.678801 0.167085   9.962155 4.034187   6  
   3  1   13   2   0    5   14.493427 1.366493  15.992755 0.351305  16.459201 3.534424   6  
   4  3   13   3   1    7   20.490701 1.500503  22.106636 0.189264  22.406503 3.584359   6  
   5  4   13   3   0    6   26.504651 1.883134  28.520401 0.176000  28.803603 3.201191   6  
   6  2   13   2   1    7   32.501948 1.783133  34.401067 0.503405  35.017465 2.984590   6  
   7  1   13   1   1    6   38.499209 1.416503  40.048511 0.546488  40.714867 3.284444   6  
   8  1   13   1   1    6   44.496497 1.466434  46.095772 0.451025  46.662221 3.334352   6  
   9  2   13   2   1    3   50.493771 2.016442  52.642790 0.624803  53.375792 2.618039   6  
  10  4   13   3   0    6   56.507694 2.150061  58.790005 0.315483  59.223130 2.784796   6  
  11  4   13   4   1    2   62.504964 1.366899  64.054272 0.318911  64.487406 3.517793   6  
  12  3   13   3   1    6   68.502257 1.833114  70.451376 0.728264  71.301003 2.701491   6  
  13  3   13   3   1    7   74.499538 1.366696  75.982206 0.334223  76.431996 3.567782   6  
  14  1   13   3   0    6   80.513470 2.133101  82.795781 0.308089  83.212260 2.801442   6  
  15  4   13   2   0    3   86.510748 1.399878  88.093378 0.449049  88.659781 3.351292   6  
  16  4   13   2   0    3   92.508044 1.949560  94.573774 0.488600  95.173505 2.834758   6  
  17  1   13   1   1    5   98.505314 1.150029  99.788067 0.607511 100.504406 3.501145   6  
  18  3   13   1   0    5  104.502598 1.499965 106.118530 0.471457 106.701601 3.301238   6  
  19  1   13   2   0    1  110.499880 2.232882 112.882083 0.441567 113.431881 2.568222   6  
  20  4   13   2   0    3  116.497143 1.666603 118.296338 0.753497 119.162606 2.834774   6  
  21  2   13   3   0    6  122.494425 1.949710 124.560168 0.933439 125.609698 2.384972   6  
  22  3   13   1   0    3  128.508373 1.999652 130.657399 0.530514 131.307103 2.701495   6  
  23  3   13   3   1    3  134.505658 1.999742 136.621316 0.714921 137.454312 2.551572   6  
  24  1   13   1   1    3  140.502926 1.699956 142.352083 0.775305 143.235021 2.768143   6  
  25  2   13   2   1    3  146.500214 1.533169 148.199453 0.478425 148.799175 3.201233   6  
  26  1   13   3   0    7  152.497497 1.583100 154.230045 0.409061 154.746475 3.251200   6  
  27  3   13   2   0    3  158.494767 1.599982 160.227320 0.477930 160.810391 3.184541   6  
  28  1   13   1   1    5  164.492047 1.250110 165.908018 0.523272 166.541112 3.451085   6  
  29  3   13   3   1    5  170.489318 1.983323 172.605037 0.640451 173.354686 2.634773   6  
  30  4   13   1   0    2  176.503261 1.949696 178.618976 0.625005 179.351969 2.651412   6  
  31  3   13   3   1    7  182.500544 1.167389 183.783296 0.281213 184.183111 3.817528   6  
  32  4   13   1   0    3  188.497827 1.949654 190.580229 0.349816 191.046664 2.951225   6  
  33  1   13   2   0    3  194.511755 1.299829 195.977600 0.664872 196.760744 3.251243   6  
  34  4   13   4   1    3  200.509049 1.883220 202.524675 0.547803 203.191143 2.818130   6  
