%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at lifeihong (       49.0000000000).2-Jan-2019 16:20:517.374377e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   14   4   0    3      7      2.498871 1.100221   4.114795 0.565156   4.797825 3.201274   6  
   2  2   14   2   1    6      6      8.496144 1.033457  10.045436 1.100863  11.261558 2.734817   6  
   3  4   14   4   1    7      5     14.493424 0.966640  15.976081 1.115936  17.208860 2.784794   6  
   4  4   14   3   0    3      6     20.507365 1.499691  22.523111 0.552790  23.189484 2.818100   6  
   5  2   14   3   0    6      7     26.504637 1.682755  28.703642 0.866077  29.686530 2.318340   6  
   6  1   14   1   1    5      5     32.501949 1.749475  34.767555 0.893156  35.767100 2.235057   6  
   7  3   14   3   1    7      7     38.499203 2.132646  41.148001 1.214891  42.480734 1.518700   6  
   8  2   14   3   0    6      4     44.496480 1.666358  46.678827 1.011415  47.811654 2.185055   6  
   9  3   14   4   0    3      6     50.493756 1.932773  52.942645 0.523608  53.575703 2.418292   6  
  10  1   14   3   0    2      5     56.507697 1.549651  58.573425 1.434713  60.122733 1.885183   6  
  11  3   14   1   0    6      4     62.504966 1.982766  65.003854 0.732024  65.853453 2.151752   6  
  12  3   14   3   1    3      7     68.502257 1.099630  70.118195 0.969037  71.201037 2.801456   6  
  13  2   14   2   1    6      7     74.499537 1.399738  76.415325 0.838940  77.364913 2.634857   6  
  14  1   14   1   1    5      7     80.496821 1.466328  82.479246 1.212763  83.811975 2.185060   6  
  15  2   14   3   0    6      7     86.494089 1.316302  88.326594 1.503633  89.942539 2.051775   6  
  16  4   14   4   1    6      5     92.491374 1.283026  94.290561 1.205135  95.606629 2.384975   6  
  17  2   14   4   0    5      7     98.505307 1.932758 100.954205 1.146901 102.220294 1.785237   6  
  18  2   14   2   1    6      5    104.502585 1.266365 106.285113 1.515945 107.917713 2.085113   6  
  19  3   14   3   1    3      5    110.499864 2.132629 113.148672 0.685223 113.948298 2.051797   6  
  20  3   14   2   0    3      7    116.497151 2.232728 119.245897 0.987562 120.345400 1.651985   6  
  21  2   14   3   0    5      7    122.494435 1.732671 124.743397 1.059898 125.909547 2.085109   6  
  22  3   14   3   1    3      2    128.491704 2.132546 131.140505 0.653948 131.906829 2.085108   6  
  23  2   14   3   0    3      5    134.505659 1.732899 136.754634 0.939721 137.804158 2.201718   6  
  24  2   14   4   0    4      6    140.502931 1.899428 142.918502 1.356531 144.384513 1.618633   6  
  25  3   14   4   0    5      6    146.500213 1.483002 148.499299 1.054526 149.665430 2.334990   6  
  26  1   14  -1   0    3      1    152.497492 0.000000 155.013013 1.363832 156.495671 1.502027   6  
  27  1   14   3   0    6      4    158.494756 1.499615 160.510512 0.851854 161.476740 2.518245   6  
  28  4   14   4   1    3      5    164.492048 1.999321 167.007570 0.666082 167.790552 2.201723   6  
  29  2   14   3   0    6      6    170.505989 1.616196 172.638347 0.847475 173.604578 2.401628   6  
  30  3   14   2   0    3      6    176.503258 2.232525 179.252014 0.918225 180.284889 1.718604   6  
  31  2   14   2   1    6      4    182.500534 1.782835 184.799500 0.883887 185.799049 2.201713   6  
  32  3   14   3   1    6      7    188.497825 1.166442 190.180394 1.052332 191.346532 2.651500   6  
  33  1   14   3   0    7      5    194.495093 1.182963 196.194328 0.959202 197.260507 2.734810   6  
  34  1   14   1   1    6      4    200.492369 1.566262 202.574765 0.922745 203.607630 2.384966   6  
  35  4   14   4   1    5      5    206.506307 1.932720 208.955204 1.235181 210.304600 1.701942   6  
  36  2   14   3   0    6      7    212.503603 1.183144 214.202819 1.065401 215.385621 2.618206   6  
  37  2   14   4   0    7      8    218.500871 1.033344 220.050183 0.487750 220.649895 3.351204   6  
  38  3   14   4   0    3      7    224.498155 2.099351 227.113640 0.932368 228.163169 1.835195   6  
  39  1   14   2   0    4      6    230.495429 1.649511 232.661110 0.687053 233.460758 2.534891   6  
  40  1   14   3   0    3      4    236.492708 1.682860 238.691714 0.407686 239.208158 2.784776   6  
  41  4   14   2   0    6      6    242.506643 1.482961 244.505737 0.957901 245.571920 2.434951   6  
  42  1   14   3   0    4      7    248.503926 1.699410 250.719596 1.435384 252.268886 1.735261   6  
  43  4   14   3   0    5      7    254.501209 1.333025 256.350367 0.642213 257.100021 2.901397   6  
  44  2   14   2   1    3      4    260.498490 1.682867 262.697493 0.599412 263.413836 2.584868   6  
  45  1   14   3   0    6      7    266.495765 1.383097 268.394912 0.934155 269.444431 2.551564   6  
  46  2   14   2   1    3      7    272.493043 1.699495 274.708701 0.824366 275.641620 2.351641   6  
  47  4   14   3   0    7      4    278.506984 1.199737 280.222876 0.897904 281.239074 2.768124   6  
  48  3   14   2   0    6      6    284.504260 1.549447 286.569991 0.834868 287.519569 2.484921   6  
  49  4   14   4   1    4      4    290.501546 1.832927 292.850490 1.704292 294.666321 1.335449   6  
  50  4   14   4   1    3      5    296.498823 1.433078 298.447932 0.903745 299.464153 2.534874   6  
  51  3   14   3   1    3      4    302.496103 1.999446 305.011630 0.639912 305.761296 2.235012   6  
  52  1   14   3   0    6      7    308.493382 1.383069 310.392517 0.730286 311.242134 2.751462   6  
  53  2   14   3   0    5      7    314.507321 1.433020 316.456444 1.062641 317.639239 2.368290   6  
  54  3   14   1   0    3      6    320.504604 1.782848 322.803563 1.129476 324.052989 1.951816   6  
  55  4   14   4   1    3      7    326.501886 1.632859 328.650908 0.683945 329.450540 2.551554   6  
  56  2   14   3   0    4      6    332.499156 1.416283 334.431620 1.301712 335.847652 2.151713   6  
  57  1   14   3   0    2      6    338.496440 2.016033 341.028618 1.085623 342.228088 1.768564   6  
  58  3   14   3   1    6      6    344.493710 1.449630 346.459489 0.821874 347.392399 2.601532   6  
  59  4   14   4   1    3      7    350.490994 1.882834 352.889908 0.847938 353.856142 2.135065   6  
  60  4   14   2   0    2      5    356.504935 1.649516 358.670618 0.788237 359.570217 2.434933   6  
  61  1   14   3   0    6      7    362.502208 1.416213 364.434668 1.052645 365.600813 2.401614   6  
  62  2   14   3   0    6      4    368.499496 1.249721 370.265353 0.903475 371.281573 2.718137   6  
  63  1   14   1   1    2      6    374.496779 2.015936 377.028965 0.555551 377.695313 2.301668   6  
  64  4   14   2   0    5      7    380.494055 1.816178 382.826334 1.148352 384.092414 1.901835   6  
  65  1   14   4   0    2      7    386.491336 1.632740 388.640358 1.041685 389.789829 2.201718   6  
  66  4   14   3   0    3      7    392.505273 1.816137 394.837544 0.797107 395.753795 2.251676   6  
  67  4   14   4   1    2      4    398.502552 1.899429 400.918114 1.073257 402.100906 1.901857   6  
  68  3   14   3   1    2      6    404.499829 1.316375 406.332331 0.597350 407.048683 2.951350   6  
  69  1   14   3   0    5      6    410.497113 1.283083 412.296302 0.824569 413.229197 2.768116   6  
  70  1   14   1   1    5      7    416.494378 1.466299 418.476828 0.995384 419.592978 2.401611   6  
  71  3   14   4   0    3      7    422.491664 1.666078 424.674012 0.531717 425.323721 2.668153   6  
  72  4   14   2   0    2      6    428.505601 2.249205 431.271016 0.743176 432.120632 1.885184   6  
  73  1   14   3   0    6      7    434.502890 1.266400 436.285408 0.718669 437.118371 2.884719   6  
  74  4   14   2   0    5      5    440.500165 1.549598 442.565896 1.448464 444.131857 1.868517   6  
  75  4   14   3   0    6      5    446.497438 1.016546 448.030082 1.397817 449.546052 2.451599   6  
  76  3   14   4   0    5      6    452.494727 1.432824 454.443839 0.561685 455.110199 2.884727   6  
  77  3   14   4   0    3      7    458.491997 1.849494 460.857592 0.544490 461.507296 2.484899   6  
  78  3   14   3   1    5      4    464.505936 1.266417 466.288462 1.184353 467.587875 2.418277   6  
  79  2   14   4   0    5      5    470.503217 1.832775 472.852159 1.150325 474.118249 1.885177   6  
  80  4   14   1   0    6      4    476.500498 1.416277 478.432959 1.425323 479.965588 2.035112   6  
  81  2   14   1   0    3      3    482.497773 1.799485 484.813396 1.217172 486.146128 1.851853   6  
  82  4   14   3   0    3      6    488.495052 1.682883 490.694050 1.075662 491.876856 2.118402   6  
  83  3   14   3   1    2      3    494.492335 2.016059 497.024517 1.084479 498.223972 1.768560   6  
  84  1   14   3   0    6      7    500.506271 1.283098 502.305465 0.772259 503.188381 2.818091   6  
  85  3   14   1   0    3      6    506.503559 2.016058 509.035741 0.672125 509.818724 2.185029   6  
  86  4   14   4   1    4      7    512.500840 1.799340 514.816443 1.202774 516.132512 1.868525   6  
  87  1   14   3   0    6      5    518.498118 1.283101 520.297310 0.686037 521.096933 2.901374   6  
  88  3   14   2   0    2      4    524.495397 1.766224 526.777689 0.812079 527.710611 2.284993   6  
  89  1   14   1   1    3      7    530.492661 1.616184 532.625029 0.749139 533.491313 2.501560   6  
  90  2   14   2   1    4      4    536.506599 1.766244 538.788902 1.484465 540.388187 1.618622   6  
]; % This session completes at 12-Jan-2019 16:30:18, 544.005s after session start, 540s on 90 trials, totally 567.284s.

