%% MetaTwins_RDMsc_training for 'chengye': starting at _nofeedback (       50.0000000000).9-Mar-2019 11:59:01 for '7.375135e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1  11  2    4   0    0    4    2.499295   0    0  1.883406   4.515051 1.101845   5.731175  0   0    5.731175 1.268344   5  
   2  11  4    4   1    0    6    7.497026   0    0  1.166753   8.779799 0.399046   9.296225  0   0    9.296225 0.700995   3  
   3  11  1    3   0    0    6   10.495686   0    0  1.899626  12.511433 0.850093  13.477672  0   0   13.477672 0.518173   4  
   4  11  3    1   0    0    2   14.493873   0    0  2.283043  16.892787 0.898119  17.909005  0   0   17.909005 1.085010   5  
   5  12  3    3   1    0    5   19.491614   0    0  1.849586  21.457401 1.208358  22.790119  0   0   22.790119 1.201622   5  
   6  12  1    2   0    0    6   24.489349   0    0  1.950054  26.555100 1.205226  27.887827  0   0   27.887827 1.101623   5  
   7  12  4    4   1    0    6   29.503750   0    0  1.633158  31.252968 0.914571  32.285846  0   0   32.285846 0.718140   4  
   8  12  4    4   1    0    5   33.501955   0    0  1.866307  35.484393 0.862951  36.467285  0   0   36.467285 0.534886   4  
   9  11  1    3   0    0    3   37.500155   0    0  1.899720  39.515903 1.315010  40.948584  0   0   40.948584 1.051788   5  
  10  11  2    1   0    0    3   42.514532   0    0  2.049685  44.680247 1.421726  46.229541  0   0   46.229541 0.785243   5  
  11  12  2    2   1    0    4   47.512292   0    0  2.116422  49.744609 1.616043  51.477164  0   0   51.477164 0.535355   5  
  12  12  1    1   1    0    2   52.510030   0    0  2.016434  54.642238 0.814682  55.575310  0   0   55.575310 1.434951   5  
  13  11  3    3   1    0    4   57.507767   0    0  1.933040  59.556727 1.424260  61.106142  0   0   61.106142 0.901857   5  
  14  11  3    1   0    0    6   62.505542   0    0  1.849597  64.471268 0.959259  65.537479  0   0   65.537479 1.468261   5  
  15  11  2    3   0    0    2   67.503252   0    0  1.849553  69.469034 0.647613  70.235359  0   0   70.235359 0.768129   4  
  16  12  4    4   1    0    7   71.501441   0    0  1.183470  72.800814 0.798611  73.717121  0   0   73.717121 1.284567   4  
  17  12  4    4   1    0    6   75.499638   0    0  1.966517  77.582035 0.890384  78.598230  0   0   78.598230 1.401629   5  
  18  11  1    1   1    0    6   80.497380   0    0  1.883297  82.496486 1.132707  83.745919  0   0   83.745919 1.251660   5  
  19  11  3    2   0    0    4   85.495119   0    0  1.916365  87.527554 1.446447  89.093495  0   0   89.093495 0.901792   5  
