%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at zhousixian (       50.0000000000).0-Jan-2019 17:03:127.374457e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   12   2   1   -1    2.498878 2.099589   4.764395 0.000000   6.763613 1.235452   6  
   2  3   12   3   1    2    8.496198 1.917483  10.595197 0.980985  11.694755 2.301655   6  
   3  4   12   4   1    6   14.510140 1.633928  16.292469 1.510178  17.908553 2.101757   6  
   4  1   12   1   1    5   20.507426 1.934258  22.589768 1.511364  24.222413 1.785192   6  
   5  4   12   4   1    6   26.504630 1.283560  27.970512 0.770320  28.853582 3.151290   6  
   6  1   12   3   0    5   32.501987 1.734596  34.401067 1.121211  35.633887 2.368316   6  
   7  3   12   3   1    6   38.499191 2.382833  41.097926 1.588680  42.797257 1.202022   6  
   8  4   12   4   1    6   44.513198 1.417558  46.045783 1.090492  47.245295 2.768074   6  
   9  2   12   2   1    3   50.510410 1.349832  52.026240 1.305543  53.442424 2.568230   6  
  10  3   12   3   1    5   56.507759 1.501434  58.173652 0.998817  59.289792 2.718159   6  
  11  2   12   3   0    3   62.504972 2.116347  64.770576 1.525105  66.403210 1.601924   6  
  12  3   12   3   1    5   68.502322 1.817703  70.468047 0.928739  71.517613 2.484880   6  
  13  4   12   4   1    2   74.499520 2.332907  76.965080 1.295438  78.381114 1.618641   6  
  14  1   12   1   1    2   80.496863 2.484059  83.128960 1.593448  84.828248 1.168796   6  
  15  4   12   4   1    2   86.494087 2.399462  89.059455 1.011613  90.192415 1.801871   6  
  16  2   12   2   1    5   92.491437 1.917241  94.540502 0.650451  95.306824 2.684830   6  
  17  4   12   3   0    5   98.505320 1.649846 100.321090 0.775720 101.204077 2.801460   6  
  18  3   12   3   1    5  104.502643 1.650996 106.301783 0.913566 107.334689 2.668127   6  
  19  4   12   4   1    5  110.499858 1.399956 112.049149 0.643178 112.798844 3.201255   6  
  20  1   12   1   1    6  116.497199 1.117724 117.779911 0.997923 118.896077 3.101361   6  
  21  2   12   4   0    6  122.494422 2.166090 124.776719 1.169225 126.059463 1.935070   6  
  22  3   12   3   1    5  128.508419 1.717351 130.340932 1.117322 131.573650 2.434944   6  
  23  3   12   3   1    6  134.505650 1.399883 136.071537 0.750755 136.937874 3.068009   6  
  24  1   12   4   0    2  140.502934 2.267690 142.935173 0.377331 143.418322 2.584838   6  
  25  4   12   4   1    4  146.500197 1.316662 147.999536 1.010762 149.115681 2.884690   6  
  26  2   12   3   0    6  152.497547 1.768599 154.413275 0.703033 155.229679 2.768032   6  
  27  1   12   1   1    5  158.511410 2.066316 160.710431 0.903278 161.726632 2.285009   6  
  28  3   12   3   1    5  164.508755 2.333642 167.074061 1.292854 168.473634 1.535302   6  
  29  3   12   4   0    6  170.505973 1.583301 172.238498 0.680383 173.038150 2.968056   6  
  30  3   12   3   1    5  176.503307 1.184172 177.852658 1.151465 179.118801 2.884742   6  
  31  4   12   4   1    6  182.517186 1.899804 184.566269 1.354163 186.032265 1.985166   6  
  32  4   12   4   1    5  188.514520 1.834204 190.513559 0.786323 191.413220 2.601485   6  
