%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at zhousixian (       50.0000000000).0-Jan-2019 17:22:417.374457e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   12   3   1    5    2.499043 1.317651   3.964983 1.059277   5.131177 2.868094   6  
   2  1   12   2   0    2    8.496314 1.733127  10.395312 0.650623  11.161799 2.834678   6  
   3  2   12   4   0    2   14.493664 1.484009  16.142855 0.427812  16.692654 3.301204   6  
   4  4   12   3   0    5   20.507539 1.316731  21.973548 0.423903  22.506621 3.501162   6  
   5  4   12   2   0    2   26.504879 2.034085  28.703833 0.535825  29.353535 2.651512   6  
   6  3   12   3   1    5   32.502087 1.100071  33.734725 0.371971  34.218011 3.784316   6  
   7  3   12   3   1    5   38.499393 1.733997  40.348529 0.755958  41.214877 2.784722   6  
   8  1   12   4   0    5   44.496654 1.333398  45.962601 0.425987  46.495743 3.501138   6  
   9  1   12   1   1    5   50.493995 1.617336  52.243151 0.229021  52.593038 3.401148   6  
  10  2   12   4   0    3   56.491213 1.649823  58.290391 0.940732  59.339924 2.651477   6  
  11  1   12   2   0    2   62.488547 1.983768  64.654196 0.233660  65.004082 2.984693   6  
  12  4   12   4   1    5   68.502423 1.616510  70.251607 0.837512  71.201213 2.801297   6  
  13  1   12   3   0    5   74.516424 1.950908  76.582156 1.194947  77.898225 2.118377   6  
  14  1   12   1   1    6   80.513640 1.799851  82.496060 1.711879  84.328605 1.685263   6  
  15  2   12   4   0    3   86.510988 1.917736  88.609992 1.339600  90.059380 1.951775   6  
  16  2   12   1   0    2   92.508201 2.499450  95.140185 0.762876  96.023283 1.985147   6  
  17  3   12   3   1    5   98.505547 1.817118 100.471298 0.767057 101.354251 2.651473   6  
  18  4   12   4   1    5  104.502775 1.249782 105.902133 1.301210 107.318159 2.684824   6  
  19  2   12   2   1    5  110.500106 1.317542 111.982562 1.035678 113.132227 2.868101   6  
  20  3   12   3   1    5  116.497319 2.033029 118.663013 0.762001 119.545934 2.451496   6  
  21  2   12   1   0    5  122.511322 1.567455 124.210489 0.577500 124.893576 3.117916   6  
  22  4   12   4   1    5  128.508518 0.933496 129.558057 0.895311 130.574260 3.434508   6  
  23  4   12   4   1    6  134.505831 1.584363 136.238370 0.890512 137.237969 2.768088   6  
  24  4   12   4   1    6  140.503093 1.499904 142.185628 1.374514 143.668324 2.335001   6  
  25  4   12  -1   0    4  146.500436 0.000000 149.015900 0.003173 149.132520 2.868073   6  
  26  3   12   3   1    6  152.497660 0.966774 153.613767 0.537460 154.263514 3.734372   6  
  27  1   12   1   1    5  158.494986 1.451035 160.077536 0.397716 160.594012 3.401211   6  
  28  2   12   2   1    5  164.492205 1.932950 166.657834 0.763952 167.540815 2.451542   6  
  29  1   12   1   1    5  170.489547 1.885940 172.521873 0.565906 173.204964 2.784776   6  
  30  3   12   3   1    6  176.503429 1.233577 177.902816 0.466964 178.485862 3.517786   6  
  31  4   12   1   0    2  182.500765 2.200869 184.882862 0.622197 185.616019 2.384930   6  
  32  4   12   3   0    5  188.497974 1.599868 190.263756 1.167306 191.546599 2.451609   6  
  33  4   12   2   0    2  194.495330 2.050650 196.727601 0.657720 197.493960 2.501560   6  
  34  2   12   2   1    3  200.509205 1.516643 202.208337 1.138554 203.457863 2.551571   6  
  35  2   12   2   1    5  206.506532 1.634808 208.305535 0.483896 208.905450 3.101292   6  
  36  1   12   1   1    5  212.503752 0.983409 213.669870 0.412616 214.202989 3.800921   6  
  37  2   12   2   1    6  218.501102 1.084763 219.767149 0.279102 220.166971 3.834303   6  
  38  3   12   3   1    6  224.514966 1.066868 225.747609 0.303623 226.164230 3.850979   6  
  39  4   12   4   1    2  230.512311 1.717391 232.394821 0.712699 233.227764 2.784719   6  
  40  2   12   2   1    5  236.509519 1.549844 238.241996 0.460447 238.808507 3.201254   6  
  41  3   12   3   1    5  242.506870 1.583912 244.239376 1.061586 245.422217 2.584823   6  
  42  3   12   3   1    5  248.504096 1.799758 250.453064 0.421765 250.986322 3.018001   6  
  43  1   12   1   1    6  254.501432 1.034540 255.700831 0.458857 256.267298 3.734366   6  
  44  1   12   1   1    2  260.498653 2.032996 262.697621 1.017833 263.830480 2.168350   6  
  45  4   12   4   1    5  266.495985 1.201061 267.895314 0.745384 268.761639 3.234583   6  
  46  1   12   1   1    2  272.493207 1.516589 274.159050 0.761702 275.042054 2.951233   6  
  47  3   12   4   0    5  278.507212 2.333975 280.972684 0.455400 281.539159 2.468219   6  
  48  4   12   4   1    2  284.504425 1.883363 286.553352 0.356156 287.019957 2.984697   6  
  49  2   12   1   0    2  290.501766 1.400836 292.067670 0.579978 292.767351 3.234582   6  
  50  1   12   1   1    5  296.498995 1.833102 298.498032 1.083009 299.697541 2.301684   6  
  51  3   12   4   0    5  302.496322 1.468175 304.112206 1.192136 305.411663 2.584838   6  
  52  3   12   3   1    4  308.493537 1.500042 310.159403 1.072175 311.342241 2.651508   6  
  53  1   12   2   0    2  314.490871 2.150395 316.806494 0.965270 317.889340 2.101733   6  
  54  3   12   3   1    3  320.488113 1.516571 322.137363 1.048484 323.303488 2.684710   6  
  55  3   12   1   0    2  326.502044 1.950524 328.601089 0.633920 329.350812 2.651465   6  
  56  2   12   3   0    2  332.515978 1.749768 334.398363 0.373143 334.881569 3.134634   6  
  57  4   12   4   1    6  338.513307 0.968519 339.662739 0.222196 339.995951 4.017529   6  
  58  2   12   4   0    6  344.510523 2.166297 346.826085 0.411979 347.359245 2.651530   6  
