%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at liufang (       48.0000000000).9-Mar-2019 12:50:157.374935e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   14   1   1    7    2.498868 1.449881   4.098129 0.817857   5.031049 2.968036   6  
   2  4   14   4   1    6    8.496149 1.533047  10.145401 0.461905  10.728476 3.267896   6  
   3  2   14   3   0    6   14.510096 1.133505  15.809498 0.207973  16.126023 3.884285   6  
   4  4   14   4   1    1   20.507370 1.566644  22.189946 0.242299  22.539793 3.467812   6  
   5  3   14   3   1    8   26.504666 1.200027  27.820727 0.511645  28.437116 3.567778   6  
   6  3   14   2   0    1   32.501958 1.550207  34.167855 0.353508  34.634316 3.367847   6  
   7  4   14   4   1    3   38.499231 1.683063  40.315058 0.500692  40.931448 3.068007   6  
   8  1   14   1   1    1   44.513169 1.566567  46.229061 0.448222  46.795468 3.217927   6  
   9  2   14   1   0    2   50.510451 1.416692  52.043087 0.656900  52.809410 3.201273   6  
  10  1   14   3   0    2   56.491066 1.766371  58.406879 0.776560  59.289815 2.701317   6  
  11  3   14   3   1    7   62.488353 1.566459  64.170931 0.393063  64.670704 3.317749   6  
  12  4   14   4   1    7   68.502307 1.583217  70.201537 0.400681  70.717973 3.284459   6  
  13  4   14   3   0    1   74.499584 0.950240  75.615632 1.723708  77.448243 2.551495   6  
  14  1   14   2   0    5   80.496862 1.883178  82.512591 0.854002  83.478857 2.518194   6  
  15  3   14   4   0    1   86.494150 2.149683  88.759787 0.953984  89.825973 2.168396   6  
  16  1   14   1   1    2   92.508097 1.083476  93.757536 0.982894  94.857037 3.151285   6  
  17  1   14   1   1    2   98.505387 1.533575 100.171293 0.567519 100.854316 3.151298   6  
  18  2   14   2   1    7  104.502662 1.833013 106.451787 0.627303 107.184773 2.818122   6  
  19  3   14   2   0    6  110.499950 1.799724 112.432325 0.548077 113.098783 2.901397   6  
  20  3   14   2   0    1  116.497238 1.433113 118.063152 0.847289 119.029426 2.968034   6  
