%% MetaTwinsTri_behave_Conf for '_guess': starting at liuya (       49.0000000000).4-Jan-2019 12:25:027.374395e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   8    4   0    7      5      2.498969 1.016548   4.031598 1.363948   5.514277 2.484913   6  
   2  4   8    4   1    7      6      8.496253 0.999843  10.012226 0.675479  10.795213 3.201200   6  
   3  3   8    1   0    5      7     14.493534 0.583395  15.593035 1.019962  16.725849 3.267774   6  
   4  2   8    1   0    6      6     20.507466 0.733396  21.756904 0.878763  22.756456 3.251234   6  
   5  2   8    1   0    7      7     26.504754 0.866574  27.887449 0.465814  28.470533 3.534449   6  
   6  1   8    2   0    6      3     32.502032 1.166324  34.184608 0.817623  35.117511 2.884749   6  
   7  2   8    3   0    7      6     38.499304 0.933099  39.948642 0.752562  40.814933 3.184614   6  
   8  4   8    1   0    7      5     44.496586 0.749982  45.762673 0.784867  46.662287 3.334522   6  
   9  4   8    2   0    4      3     50.493873 1.133101  52.143106 0.508117  52.759517 3.234522   6  
  10  1   8    1   1    5      6     56.491150 1.283082  58.290331 0.458322  58.856731 3.134546   6  
  11  2   8    3   0    5      3     62.488426 1.399501  64.404212 0.466794  64.987293 3.001195   6  
  12  1   8    2   0    5      3     68.502364 1.333080  70.351527 0.812102  71.284439 2.718153   6  
  13  3   8    3   1    4      7     74.499643 0.799902  75.815710 1.255435  77.181772 2.818096   6  
  14  3   8    1   0    7      6     80.496919 0.799928  81.812997 0.750906  82.679273 3.317878   6  
  15  4   8    4   1    7      7     86.494202 0.883206  87.893569 0.718274  88.726528 3.267903   6  
  16  3   8    1   0    7      3     92.491472 1.166368  94.174048 0.835187  95.123618 2.868071   6  
  17  3   8    4   0    5      7     98.488752 1.316447 100.321255 0.963497 101.404100 2.584812   6  
  18  4   8    1   0    6      3    104.502696 1.116446 106.135294 0.969840 107.218137 2.784657   6  
  19  3   8    3   1    7      7    110.516638 0.749926 111.782728 0.973670 112.865579 3.151293   6  
  20  1   8    1   1    8      6    116.513912 0.816665 117.846654 0.466215 118.429718 3.584428   6  
  21  4   8    4   1    7      7    122.511203 0.766436 123.793946 0.955881 124.860150 3.151282   6  
  22  3   8    1   0    5      3    128.508470 1.616294 130.640837 1.370819 132.123503 1.885209   6  
  23  2   8    3   0    5      5    134.505752 1.266284 136.288284 0.908175 137.304490 2.701496   6  
  24  4   8    4   1    7      7    140.503032 0.783314 141.802445 0.746942 142.668725 3.334489   6  
  25  3   8    3   1    6      5    146.500309 0.849705 147.866356 1.033998 149.015838 2.984610   6  
  26  4   8    4   1    5      7    152.497597 1.233036 154.246785 0.785133 155.146399 2.851252   6  
  27  3   8    3   1    6      7    158.511532 1.149820 160.177449 0.952317 161.243618 2.768144   6  
  28  3   8    3   1    4      3    164.508810 1.766068 166.791111 1.214815 168.123843 1.885200   6  
  29  2   8    4   0   -1      3    170.506096 1.616151 172.638445 0.000000 174.637505 1.368817   6  
  30  3   8    3   1    4      2    176.503369 1.816111 178.835637 0.994652 179.935138 2.068470   6  
  31  2   8    2   1    5      5    182.500642 1.283029 184.299822 0.932827 185.349341 2.651511   6  
  32  4   8    4   1    6      7    188.497928 0.966506 189.980588 1.058368 191.146732 2.851341   6  
  33  3   8    3   1    6      5    194.495206 1.232963 196.244403 1.211508 197.560485 2.434814   6  
  34  2   8    3   0    5      2    200.509145 1.616071 202.641522 1.115702 203.874286 2.135084   6  
  35  3   8    4   0    7      7    206.506417 0.799919 207.822485 0.925280 208.855348 3.151310   6  
  36  4   8    4   1    6      7    212.503708 1.049690 214.069663 0.918939 215.102538 2.901397   6  
  37  3   8    3   1    6      3    218.500986 1.216188 220.233527 1.204688 221.549597 2.451611   6  
  38  2   8    4   0    4      7    224.498266 1.832805 226.847194 0.790825 227.746793 2.251693   6  
  39  1   8    1   1    7      7    230.495535 0.683372 231.694988 1.956566 233.760727 2.234997   6  
  40  2   8    2   1    5      3    236.492814 1.399758 238.408620 0.711365 239.241578 2.751369   6  
  41  1   8    3   0    7      7    242.490095 0.699856 243.706218 0.817395 244.639128 3.351020   6  
  42  1   8    1   1    6      7    248.504034 0.933169 249.953384 1.226700 251.286113 2.718142   6  
  43  4   8    3   0    5      4    254.501318 1.566210 256.583696 1.571929 258.266272 1.735272   6  
  44  2   8    2   1    6      5    260.498591 1.083136 262.097872 1.189937 263.397286 2.601543   6  
  45  4   8    3   0    5      3    266.495862 1.183108 268.195096 1.134785 269.444542 2.551570   6  
  46  4   8    4   1    7      7    272.493155 0.816529 273.825903 1.115750 275.058664 2.934705   6  
  47  1   8    1   1    6      6    278.490433 1.049813 280.056388 0.759404 280.922664 3.067915   6  
  48  3   8    3   1    6      7    284.487709 0.866605 285.870422 1.921140 287.902835 2.084960   6  
  49  1   8    1   1    4      3    290.501648 1.616350 292.634020 0.813040 293.566927 2.434961   6  
  50  2   8    4   0    4      2    296.498932 1.749503 298.764566 0.662599 299.547547 2.451618   6  
]; % This session completes at 14-Jan-2019 12:30:20, 304.003s after session start, 300s on 50 trials, totally 317.699s.

