%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at xichang (       48.0000000000).3-Mar-2019 17:16:297.374877e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   14   3   0    6    2.498885 1.650051   4.264740 0.303816   4.681225 3.317862   6  
   2  4   14   3   0    5    8.496211 1.667456  10.312017 0.124167  10.545291 3.451151   6  
   3  4   14   3   0    2   14.493430 1.416541  16.026070 0.575040  16.709094 3.284431   6  
   4  3   14   3   1    7   20.507429 2.033818  22.673075 0.645172  23.439444 2.568165   6  
   5  4   14   1   0    8   26.504651 1.016747  27.637471 0.406738  28.153921 3.850974   6  
   6  1   14   3   0    4   32.501927 1.549923  34.167873 1.645004  35.933722 2.068456   6  
   7  3   14   4   0    8   38.499281 1.567537  40.181815 0.409608  40.698249 3.301193   6  
   8  4   14   1   0    3   44.496492 1.633509  46.245729 0.963801  47.328556 2.668163   6  
   9  2   14   2   1    7   50.493839 1.701397  52.309677 0.838543  53.259261 2.734814   6  
  10  2   14   2   1    4   56.491062 1.766291  58.373552 0.959254  59.439738 2.551413   6  
  11  2   14   1   0    1   62.505057 2.250730  64.870664 0.140090  65.120545 2.884693   6  
  12  4   14   4   1    4   68.502286 1.749686  70.368205 1.167797  71.650860 2.351653   6  
  13  1   14   4   0    7   74.499621 2.167762  76.815187 0.216656  77.148433 2.851362   6  
  14  2   14   4   0    7   80.496844 1.549680  82.162767 0.860685  83.128990 2.868085   6  
  15  2   14   2   1    5   86.494185 1.317297  87.993461 0.814507  88.926418 3.068019   6  
  16  2   14   4   0    8   92.491403 1.916380  94.523833 0.606129  95.240168 2.751403   6  
  17  1   14   2   0    6   98.488740 1.917236 100.571096 0.680790 101.370731 2.618226   6  
  18  3   14   3   1    7  104.502638 1.583275 106.201881 0.461266 106.768265 3.234585   6  
  19  3   14   1   0    1  110.499968 1.950666 112.582306 0.205348 112.898901 3.101256   6  
  20  2   14   3   0    6  116.497195 1.716334 118.362957 0.398336 118.879458 3.117968   6  
  21  1   14   3   0    6  122.494537 1.734042 124.360182 0.317383 124.793498 3.201190   6  
  22  2   14   4   0    4  128.491847 1.383210 129.991070 1.561306 131.673650 2.318418   6  
  23  2   14   4   0    5  134.505708 2.150838 136.788002 0.820038 137.720936 2.285050   6  
  24  2   14   4   0    7  140.502977 1.566600 142.202218 0.216820 142.535427 3.467656   6  
  25  3   14   3   1    7  146.516982 2.150647 148.782537 0.367534 149.265727 2.751427   6  
  26  3   14   3   1    5  152.514188 1.266786 153.930205 0.681034 154.729856 3.284566   6  
  27  4   14   1   0    1  158.511537 1.967467 160.593934 0.408828 161.110283 2.901428   6  
  28  3   14   3   1    7  164.508754 1.666505 166.307945 0.628123 167.057603 2.951389   6  
  29  3   14   4   0    5  170.506113 2.017735 172.638323 0.601182 173.354814 2.651455   6  
  30  2   14   2   1    7  176.503323 2.099650 178.718992 0.643238 179.468643 2.534860   6  
  31  4   14   4   1    5  182.500668 1.484205 184.099855 0.236175 184.449727 3.551171   6  
  32  4   14  -1   0    4  188.497894 0.000000 191.013424 0.197823 191.330019 2.667924   6  
  33  1   14   1   1    6  194.511878 2.050462 196.710840 0.488223 197.310624 2.701428   6  
  34  2   14   3   0    3  200.509104 1.966342 202.608133 1.067883 203.790962 2.218371   6  
  35  1   14   4   0    2  206.506412 1.950796 208.572208 0.437718 209.121918 2.884709   6  
  36  4   14   4   1    6  212.503725 1.766280 214.386164 0.194008 214.686010 3.317898   6  
  37  1   14   1   1    6  218.501005 1.783916 220.416701 0.518638 221.049821 2.951335   6  
  38  4   14   4   1    5  224.498224 1.633295 226.247528 1.345650 227.713438 2.284924   6  
  39  3   14   3   1    7  230.495575 1.817778 232.444644 0.309615 232.861118 3.134624   6  
  40  4   14   3   0    2  236.509449 2.033008 238.675157 1.275901 240.057849 1.951833   6  
  41  1   14   3   0    3  242.506826 2.384162 245.005667 0.197757 245.322191 2.684782   6  
  42  1   14   1   1    8  248.504023 1.133232 249.803418 0.870381 250.786319 3.217930   6  
  43  4   14   4   1    6  254.501358 1.501150 256.117191 1.102101 257.333403 2.668128   6  
  44  1   14   4   0    1  260.498582 2.266183 262.880827 1.039116 264.030374 1.968397   6  
  45  1   14   4   0    2  266.495849 1.882932 268.494965 0.930910 269.544485 2.451518   6  
  46  4   14   1   0    2  272.493166 1.517380 274.159058 0.717069 274.992076 3.001309   6  
  47  4   14   3   0    6  278.507070 2.000015 280.622790 0.863737 281.605673 2.401643   6  
  48  3   14   4   0    2  284.504414 2.133927 286.753400 0.827857 287.702963 2.301632   6  
  49  2   14   2   1    7  290.501638 1.533245 292.184172 0.727480 293.017183 2.984690   6  
  50  1   14   2   0    6  296.498983 1.950716 298.597985 0.470534 299.181103 2.818070   6  
  51  2   14   4   0    1  302.496202 2.199763 304.811832 0.644809 305.578146 2.418274   6  
  52  3   14   3   1    6  308.493538 1.634047 310.259281 0.272191 310.642566 3.351209   6  
  53  2   14   4   0    7  314.490772 1.316594 315.923474 0.137421 316.173343 3.817526   6  
  54  4   14   2   0    7  320.504766 1.567357 322.237265 0.450121 322.803669 3.201266   6  
